YYYY.MM.DD hh:mm;RADAR;FMTS;TIME;H;KN04CODE;D;MINEL;A10EL;Q;GT;MT;IZT;WD;WS
2016.09.01 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;6764;34476;56203;71656;13.12;-1;7.5;14.9194;-57.9;62;-36.3564;20.45
2016.09.01 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;5521;25562;56203;61385;16.25;-1;7.5;12.4851;-59.9;62;-28.2355;16.7
2016.09.02 11:30;V;CDGDIFK0LYRWSPT0T3tu;6453;32927;56203;60815;20.14;-1;7.5;18.6081;-59.6;62;-27.1708;11.1429
2016.09.02 23:30;V;CDGDIFK0LYRWSPT0T3tu;9096;29637;56203;51504;17.54;-1;7.5;12.145;-56.9;62;-11.3731;6.625
2016.09.03 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;5603;14310;56203;22475;10.42;-1;6.5;20.1657;-55.8;62;-14.9387;4.86957
2016.09.03 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;6239;33911;56203;34711;18.11;-1;7.5;10.2061;-55.9;62;4.0872;3.65385
2016.09.04 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;4153;20077;56203;24196;20.86;-1;7.5;19.7484;-55.1;62;-89.2997;3.68182
2016.09.04 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;6213;34301;56203;36635;36.15;-1;7.5;11.3008;-56.6;62;-108.63;6
2016.09.05 11:30;V;CDGDIFK0LYRWSPT0T3tu;5508;28758;56203;48815;22.52;-1;7.5;22.9229;-57.4;62;-133.475;13.7647
2016.09.05 23:30;V;CDGDIFK0LYRWSPT0T3tu;1750;8121;56203;20930;22.33;-1;5;15.955;-40;62;-145.08;14.3077
2016.09.06 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;8242;36365;56203;54913;18.52;-1;7.5;23.7047;-55.4;62;-126.253;12.25
2016.09.06 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;7194;34616;56203;40145;31.23;-1;7.5;14.225;-57;62;-116.907;7.61538
2016.09.07 11:30;V;CDGDIFK0LYRWSPT0T3tu;9839;36106;56203;59728;19.23;-1;7.5;24.0378;-59.8;62;-87.9158;9.56522
2016.09.07 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;6438;31612;56203;50941;22.72;-1;7.5;16.4998;-60.3;62;-114.378;8.95455
2016.09.08 11:30;V;CDGDIFK0LYRWSPT0T3tu;7383;34506;56203;52430;24.45;-1;7.5;24.1286;-61.1;62;-132.288;9.13333
2016.09.08 23:30;V;CDGDIFK0LYRWSPT0T3tu;6210;34257;56203;50068;23.87;-1;7.5;16.7625;-62.3;62;-169.858;10.9333
2016.09.09 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;7672;36305;56203;55753;17.14;-1;7.5;20.1858;-55.9;62;168.922;16.0769
2016.09.09 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;8623;36630;56203;67096;16.59;-1;7.5;15.2862;-55.1;62;-90.6787;12.84
2016.09.10 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;9941;36084;56203;87973;12.44;-1;7.5;19.769;-59.4;62;-94.1663;14.0741
2016.09.10 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;5113;18994;56203;67764;14.49;-1;7.25;15.4351;-62.2;62;-122.587;13.2593
2016.09.11 11:30;V;CDGDIFK0LYRWSPT0T3tu;8100;32208;56203;68555;16.13;-1;7.5;23.54;-60.1;62;-168.716;13.5
2016.09.11 23:30;V;CDGDIFK0LYRWSPT0T3tu;2410;11014;56203;49224;12.57;-1;6;18.6875;-53.4;62;-163.377;21.7143
2016.09.12 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;3166;15026;56203;65056;12.75;-1;6.75;15.8491;-54.9;62;-162.11;22.6
2016.09.12 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;5744;29841;56203;87759;10.7;-1;7.5;10.2542;-58.5;62;-137.949;23.4762
2016.09.13 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;5288;34221;56203;86469;13.25;-1;7.25;18.1907;-58.9;62;-149.929;24.3636
2016.09.13 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;7939;36301;56203;95784;10.03;-1;7.5;13.1159;-63.2;62;-172.251;23.7391
2016.09.14 11:30;V;CDGDIFK0LYRWSPT0T3tu;4365;14211;56203;61415;13.01;-1;6.5;18.1357;-53.8;62;-135.642;11.6875
2016.09.14 23:30;V;CDGDIFK0LYRWSPT0T3tu;7786;36650;56203;56101;22.91;-1;7.5;9.32227;-60;62;-83.6198;9
2016.09.15 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;5218;21819;56203;52580;20.54;-1;7.5;19.4693;-62.5;62;-124.277;11.125
2016.09.15 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;5956;33387;56203;57391;24.18;-1;7.5;11.5552;-60.4;62;-96.8452;10.8846
2016.09.16 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;4282;21739;56203;33380;21.38;-1;7.5;20.9934;-62;62;-66.4635;7.13043
2016.09.16 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;4730;25493;56203;29049;24.53;-1;7.5;11.7175;-60.3;62;-71.5434;3.72222
2016.09.17 11:30;V;CDGDIFK0LYRWSPT0T3tu;5440;26443;56203;36680;28.49;-1;7.5;22.7887;-59.9;62;-103.218;5.5
2016.09.17 23:30;V;CDGDIFK0LYRWSPT0T3tu;7007;33704;56203;54988;28.21;-1;7.5;14.1416;-57.8;62;-110.892;6.28571
2016.09.18 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;6982;32322;56203;61366;27.54;-1;7.5;23.8355;-59;62;-88.2643;6.6129
2016.09.18 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;7574;36256;56203;65248;30.26;-1;7.5;14.9903;-59.2;62;-108.632;7.26087
2016.09.19 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;7844;31455;56203;60065;27.71;-1;7.5;23.338;-59.4;62;-106.182;5.6
2016.09.19 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;6553;34311;56203;62525;27.56;-1;7.5;11.5065;-58.7;62;-107.166;8.7
2016.09.20 11:30;V;CDGDIFK0LYRWSPT0T3tu;6341;40347;56203;91415;19.15;-1;7.25;17.4259;-60.5;62;-108.001;14.8235
2016.09.20 23:30;V;CDGDIFK0LYRWSPT0T3tu;6205;34587;56203;63815;26.37;-1;7.5;11.16;-59.6;62;-125.484;12
2016.09.21 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;5034;26117;56203;44615;28.23;-1;7.5;18.9011;-57.8;62;-134.849;9.51852
2016.09.21 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;7268;33262;56203;63324;31.32;-1;7.5;11.4178;-56.2;62;-162.608;7.67857
2016.09.22 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;7758;34673;56203;65214;31.75;-1;7.5;10.8302;-57.8;62;78.2438;7.47826
2016.09.22 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;8412;34917;56203;77315;15.63;-1;7.25;9.94553;-57.3;62;44.9622;13.0714
2016.09.23 11:30;V;CDGDIFK0LYRWSPT0T3tu;7697;32893;56203;64036;17.23;-1;7.5;14.2623;-58.9;62;67.9482;13.0625
2016.09.23 23:30;V;CDGDIFK0LYRWSPT0T3tu;5697;37298;56203;75215;23.94;-1;7.5;6.17349;-58;62;36.7064;11.3529
2016.09.24 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;6262;34055;56203;44371;23.34;-1;7.5;13.2316;-59.7;62;64.8088;9.09524
2016.09.24 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;6666;33394;56203;43355;21.35;-1;7.5;5.45182;-60.7;62;30.174;6.52381
2016.09.25 11:30;V;CDGDIFK0K4LYRWSPT0T3tu;6338;36936;56203;51365;23.46;-1;7.5;12.5833;-62;62;36.1105;5.2381
2016.09.25 23:30;V;CDGDIFK0K4LYRWSPT0T3tu;3905;15924;56203;20176;18.52;-1;6.75;3.41;-60.9;62;17.6858;2.7
